event_id,delivery_time,generated_time,host_id,event_type,event_score,is_synthetic_flood,belief_before,belief_after,belief_delta,entropy_before,entropy_after,entropy_delta
event_000305,27,27,host_019,network_alert,0.7437161987436788,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000306,27,27,host_021,endpoint_alert,0.9521347854708871,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000307,27,27,host_022,endpoint_alert,0.9751787955837147,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000308,27,27,host_024,endpoint_alert,0.7290996601446316,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000310,27,27,host_027,network_alert,0.7976273266593654,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000311,27,27,host_029,network_alert,0.84730194409274,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000312,27,27,host_032,auth_alert,0.6580222508597399,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000313,27,27,host_035,auth_alert,0.767609423254568,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000314,27,27,host_036,endpoint_alert,0.7062618050589614,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000315,27,27,host_038,endpoint_alert,0.8475072995212176,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000316,27,27,host_039,auth_alert,0.6943518141964112,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000317,27,27,host_041,network_alert,0.743578304793273,False,0.7842794376350292,0.999,0.21472056236497084,0.7522760293305915,0.011407757737461145,-0.7408682715931303
event_000318,27,27,host_044,endpoint_alert,0.7310358785715584,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000319,27,27,host_045,auth_alert,0.8974718149464852,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000320,27,27,host_047,endpoint_alert,0.890260745569576,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000321,28,28,host_004,endpoint_alert,0.6557624286189079,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000322,28,28,host_007,endpoint_alert,0.9202087562529145,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000323,28,28,host_008,endpoint_alert,0.9716573833994324,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
noise_event_000420,28,28,host_009,endpoint_alert,0.2948913457297732,False,0.1924887187265751,0.44621155515901845,0.2537228364324433,0.7066487321997775,0.9916358220444066,0.28498708984462906
event_000324,28,28,host_011,network_alert,0.701007577044525,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000325,28,28,host_013,endpoint_alert,0.9534400973150471,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000326,28,28,host_014,network_alert,0.6983575421502118,False,0.7239663563263944,0.999,0.2750336436736056,0.8499899174212058,0.011407757737461145,-0.8385821596837446
event_000327,28,28,host_018,network_alert,0.7481579981715915,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000328,28,28,host_019,network_alert,0.6708636520072283,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000329,28,28,host_021,endpoint_alert,0.6760697036222466,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
