event_id,host_id,generated_time,delivery_time,latency,event_type,event_score,is_synthetic_flood,true_state_at_generated_time,true_state_at_delivery_time,true_compromised_at_delivery_time,belief_before,belief_after,belief_delta,entropy_before,entropy_after,entropy_delta,belief_error_before,belief_error_after,belief_error_delta,usefulness_label
event_000111,host_021,14,14,0,endpoint_alert,0.6931984097488196,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000112,host_025,14,14,0,endpoint_alert,0.6943944334689476,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000113,host_027,14,14,0,network_alert,0.9374357548701203,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000115,host_035,14,14,0,network_alert,0.6621592135298418,False,compromised,compromised,1,0.9315724476207976,0.999,0.0674275523792024,0.36002799505620037,0.011407757737461145,-0.3486202373187392,0.0684275523792024,0.0010000000000000009,-0.0674275523792024,useful
event_000116,host_036,14,14,0,endpoint_alert,0.6962101503281085,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000117,host_038,14,14,0,network_alert,0.722182536763286,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
noise_event_000330,host_045,14,14,0,network_alert,0.4206091891913554,False,suspicious,suspicious,0,0.32745862154222777,0.5526109188400666,0.22515229729783887,0.9123087598761312,0.9919987005368256,0.07968994066069435,0.32745862154222777,0.5526109188400666,0.22515229729783887,misleading
event_000118,host_047,14,14,0,auth_alert,0.9498530261439557,False,compromised,compromised,1,0.9057537006667068,0.999,0.0932462993332932,0.4504867976372351,0.011407757737461145,-0.4390790398997739,0.0942462993332932,0.0010000000000000009,-0.0932462993332932,useful
event_000119,host_049,14,14,0,endpoint_alert,0.901893671588436,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000120,host_007,15,15,0,network_alert,0.13426891578924655,False,benign,benign,0,0.05,0.2035672289473116,0.15356722894731162,0.28639695711595625,0.7290054359303668,0.44260847881441057,0.05,0.2035672289473116,0.15356722894731162,misleading
event_000121,host_008,15,15,0,endpoint_alert,0.6490314217291758,False,compromised,compromised,1,0.26162435108492416,0.603882206517218,0.34225785543229387,0.8291876614156484,0.9686343006126943,0.13944663919704592,0.7383756489150759,0.396117793482782,-0.3422578554322939,useful
event_000123,host_013,15,15,0,endpoint_alert,0.8278842355520764,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
noise_event_000197,host_016,15,15,0,network_alert,0.35867612015574435,False,benign,benign,0,0.2806410297956964,0.4903100598346325,0.2096690300389361,0.8563227889492506,0.9997290595087691,0.1434062705595185,0.2806410297956964,0.4903100598346325,0.2096690300389361,misleading
event_000125,host_025,15,15,0,network_alert,0.7392074856514838,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000126,host_027,15,15,0,endpoint_alert,0.8735173633081875,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000129,host_045,15,15,0,auth_alert,0.5698946189397112,False,suspicious,suspicious,0,0.547584809651666,0.7700584643865938,0.22247365473492775,0.9934566721299481,0.7779093730674451,-0.21554729906250303,0.547584809651666,0.7700584643865938,0.22247365473492775,misleading
event_000131,host_049,15,15,0,endpoint_alert,0.8376816996272958,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000132,host_004,16,16,0,endpoint_alert,0.9325408930625544,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000133,host_011,16,16,0,endpoint_alert,0.7269622814443271,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000134,host_021,16,16,0,endpoint_alert,0.8450312938565303,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
noise_event_000198,host_026,16,16,0,auth_alert,0.3843807190867876,False,benign,benign,0,0.43012958443985677,0.6062247642115537,0.17609517977169692,0.9858676800661395,0.9671926751415071,-0.018675004924632366,0.43012958443985677,0.6062247642115537,0.17609517977169692,misleading
noise_event_000331,host_026,16,16,0,auth_alert,0.4437807441157547,False,benign,benign,0,0.6062247642115537,0.7971699502404923,0.19094518602893862,0.9671926751415071,0.7275522124016722,-0.23964046273983486,0.6062247642115537,0.7971699502404923,0.19094518602893862,misleading
event_000136,host_027,16,16,0,auth_alert,0.7277293880411619,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
noise_event_000323,host_031,16,16,0,endpoint_alert,0.2061681714387695,False,compromised,compromised,1,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342,0.038394386510000045,0.0010000000000000009,-0.037394386510000044,useful
event_000137,host_032,16,16,0,endpoint_alert,0.979471615704528,False,compromised,compromised,1,0.3391436994168797,0.7640116033430118,0.42486790392613205,0.923996926121122,0.7883052346740045,-0.13569169144711757,0.6608563005831203,0.23598839665698823,-0.42486790392613205,useful
event_000138,host_035,16,16,0,endpoint_alert,0.9545022973170362,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
noise_event_000046,host_036,16,16,0,endpoint_alert,0.3040423917229463,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
noise_event_000042,host_039,16,16,0,auth_alert,0.25299481476993024,False,suspicious,suspicious,0,0.2569573544221258,0.40020605811460835,0.14324870369248255,0.8221201813437562,0.9710710031137458,0.14895082176998964,0.2569573544221258,0.40020605811460835,0.14324870369248255,misleading
noise_event_000231,host_040,16,16,0,endpoint_alert,0.3465389076421083,False,benign,benign,0,0.1818924435781751,0.44852717048870216,0.26663472691052703,0.6841995513499028,0.9923417365462892,0.30814218519638636,0.1818924435781751,0.44852717048870216,0.26663472691052703,misleading
noise_event_000207,host_000,17,17,0,endpoint_alert,0.23308245436475655,False,benign,benign,0,0.435908312757729,0.6741789263489182,0.23827061359118917,0.9881148820271921,0.9105996860141448,-0.07751519601304735,0.435908312757729,0.6741789263489182,0.23827061359118917,misleading
event_000140,host_002,17,17,0,endpoint_alert,0.6906656312866356,False,suspicious,suspicious,0,0.5805258801703118,0.9331922879919707,0.3526664078216589,0.9812081927816463,0.35389611421657824,-0.6273120785650681,0.5805258801703118,0.9331922879919707,0.3526664078216589,misleading
event_000141,host_004,17,17,0,endpoint_alert,0.6195392787316332,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000142,host_011,17,17,0,network_alert,0.9045279848602347,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000143,host_019,17,17,0,auth_alert,0.6001971227829681,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000144,host_022,17,17,0,endpoint_alert,0.6292509269664746,False,suspicious,suspicious,0,0.05,0.3873127317416186,0.33731273174161863,0.28639695711595625,0.9630434452817203,0.676646488165764,0.05,0.3873127317416186,0.33731273174161863,misleading
noise_event_000351,host_023,17,17,0,auth_alert,0.2230958367975922,False,benign,benign,0,0.05,0.18577395919939804,0.13577395919939805,0.28639695711595625,0.6925467200841013,0.4061497629681451,0.05,0.18577395919939804,0.13577395919939805,misleading
event_000145,host_024,17,17,0,network_alert,0.6292498439800378,False,suspicious,suspicious,0,0.49860046995924523,0.7759129309542547,0.2773124609950095,0.9999943484242668,0.7675604614341557,-0.23243388699011114,0.49860046995924523,0.7759129309542547,0.2773124609950095,misleading
event_000146,host_025,17,17,0,network_alert,0.635247309421308,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000147,host_032,17,17,0,endpoint_alert,0.6832919022618803,False,compromised,compromised,1,0.7568714873095816,0.999,0.24212851269041835,0.8002042932169422,0.011407757737461145,-0.788796535479481,0.24312851269041835,0.0010000000000000009,-0.24212851269041835,useful
event_000148,host_035,17,17,0,auth_alert,0.6669907187084094,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000150,host_038,17,17,0,endpoint_alert,0.7705172127364752,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
noise_event_000189,host_044,17,17,0,auth_alert,0.18566776524463852,False,suspicious,suspicious,0,0.2058526837035397,0.33226962501469937,0.12641694131115966,0.7334801434178352,0.9172284509364147,0.1837483075185795,0.2058526837035397,0.33226962501469937,0.12641694131115966,misleading
event_000151,host_049,17,17,0,network_alert,0.8700024532622176,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
noise_event_000454,host_006,18,18,0,endpoint_alert,0.20862690695075203,False,suspicious,suspicious,0,0.15416869279296036,0.38632541953064836,0.232156726737688,0.6201748810270967,0.9623872241624207,0.342212343135324,0.15416869279296036,0.38632541953064836,0.232156726737688,misleading
event_000153,host_008,18,18,0,endpoint_alert,0.7196048550544648,False,compromised,compromised,1,0.5874313511014502,0.9473325648650663,0.35990121376361617,0.977829580570553,0.29762174793649687,-0.6802078326340562,0.41256864889854983,0.05266743513493366,-0.35990121376361617,useful
event_000155,host_013,18,18,0,auth_alert,0.9383003054929752,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000156,host_019,18,18,0,auth_alert,0.858220263499404,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000157,host_021,18,18,0,endpoint_alert,0.7606389330233836,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000158,host_022,18,18,0,auth_alert,0.6441127544875763,False,suspicious,suspicious,0,0.38393960442420244,0.6249677930460965,0.24102818862189407,0.9607769850378616,0.9544577351494091,-0.0063192498884524495,0.38393960442420244,0.6249677930460965,0.24102818862189407,misleading
event_000159,host_025,18,18,0,endpoint_alert,0.7006267273822002,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000161,host_029,18,18,0,auth_alert,0.8354363173979186,False,compromised,compromised,1,0.4858918176097522,0.7747508969592318,0.28885907934947963,0.9994256133881796,0.7696370397932404,-0.2297885735949392,0.5141081823902478,0.22524910304076817,-0.28885907934947963,useful
event_000162,host_036,18,18,0,endpoint_alert,0.7230959341963017,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
noise_event_000135,host_040,18,18,0,endpoint_alert,0.3149986476650524,False,benign,benign,0,0.440596479795977,0.6993461417122401,0.2587496619162631,0.989794008957253,0.8820887026923018,-0.10770530626495123,0.440596479795977,0.6993461417122401,0.2587496619162631,misleading
event_000164,host_045,18,18,0,auth_alert,0.7220125380365049,False,compromised,compromised,1,0.7486720079358475,0.999,0.25032799206415246,0.8133761653103542,0.011407757737461145,-0.801968407572893,0.25132799206415246,0.0010000000000000009,-0.25032799206415246,useful
event_000165,host_047,18,18,0,network_alert,0.8239458431284409,False,compromised,compromised,1,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342,0.038394386510000045,0.0010000000000000009,-0.037394386510000044,useful
event_000166,host_049,18,18,0,endpoint_alert,0.8405966892149895,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000167,host_004,19,19,0,endpoint_alert,0.7754908063509043,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000168,host_007,19,19,0,endpoint_alert,0.7438652592726978,False,compromised,compromised,1,0.197516067393544,0.5634823822117184,0.36596631481817443,0.7169323261124521,0.988340396601967,0.271408070489515,0.802483932606456,0.4365176177882816,-0.36596631481817443,useful
event_000169,host_008,19,19,0,auth_alert,0.8747832448152467,False,compromised,compromised,1,0.9383592392164157,0.999,0.06064076078358427,0.3339239847457518,0.011407757737461145,-0.32251622700829063,0.06164076078358427,0.0010000000000000009,-0.06064076078358427,useful
noise_event_000101,host_008,19,19,0,auth_alert,0.25583984693761425,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000170,host_011,19,19,0,network_alert,0.6978204976912411,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
